order_id,customer_id,ordered_at,delivered_at,currency,gross_amount_paise,item_count,category,shipping_address_id,device_id
ord_0025888,cus_7f9d8a6205c36489,2011-04-14T10:10:00Z,2011-04-19 10:10:00+00:00,INR,2398400,97,uci_product_group_31,addr_7f9d8a6205c36489,dev_7f9d8a6205c36489
ord_0025541,cus_55ca05e580dbc79f,2011-04-07T11:37:00Z,2011-04-14 11:37:00+00:00,INR,2454600,174,uci_product_group_81,v2_shared_address_0147,dev_55ca05e580dbc79f
ord_0026166,cus_6c56947d0ee848b8,2011-04-19T14:49:00Z,2011-04-27 14:49:00+00:00,INR,15076700,2621,uci_product_group_4e,addr_6c56947d0ee848b8,dev_6c56947d0ee848b8
ord_0026276,cus_3607eb91ecd7ca63,2011-04-21T13:30:00Z,2011-04-29 13:30:00+00:00,INR,1335900,69,uci_product_group_23,addr_3607eb91ecd7ca63,dev_3607eb91ecd7ca63
ord_0025642,cus_b7a12beebc9d6ec9,2011-04-08T14:26:00Z,2011-04-14 14:26:00+00:00,INR,1947500,125,uci_product_group_52,addr_b7a12beebc9d6ec9,dev_b7a12beebc9d6ec9
ord_0025673,cus_a24526c3d9003990,2011-04-10T13:36:00Z,2011-04-18 13:36:00+00:00,INR,2394900,161,uci_product_group_bf,addr_a24526c3d9003990,dev_a24526c3d9003990
ord_0025559,cus_9edc25943baf6428,2011-04-07T12:35:00Z,2011-04-15 12:35:00+00:00,INR,5805800,284,uci_product_group_bb,addr_9edc25943baf6428,dev_9edc25943baf6428
ord_0026240,cus_4a69c22fa081f488,2011-04-20T15:38:00Z,2011-04-23 15:38:00+00:00,INR,5484300,453,uci_product_group_e9,addr_4a69c22fa081f488,dev_4a69c22fa081f488
ord_0026330,cus_45e1626d063ca606,2011-04-26T09:37:00Z,2011-05-02 09:37:00+00:00,INR,4134600,358,uci_product_group_1a,addr_45e1626d063ca606,dev_45e1626d063ca606
ord_0026087,cus_a2fe36556cb371fc,2011-04-18T13:17:00Z,2011-04-23 13:17:00+00:00,INR,1857400,125,uci_product_group_c4,addr_a2fe36556cb371fc,v2_shared_device_0155
ord_0026029,cus_60dc8b4d64ca797a,2011-04-17T11:56:00Z,2011-04-21 11:56:00+00:00,INR,3464000,194,uci_product_group_36,addr_60dc8b4d64ca797a,dev_60dc8b4d64ca797a
ord_0026173,cus_f6408eb4f341faf0,2011-04-19T15:39:00Z,2011-04-26 15:39:00+00:00,INR,3971400,187,uci_product_group_1d,addr_f6408eb4f341faf0,dev_f6408eb4f341faf0
ord_0026457,cus_c68f0deec23f0887,2011-04-27T17:23:00Z,2011-04-30 17:23:00+00:00,INR,14163600,357,uci_product_group_0e,addr_c68f0deec23f0887,dev_c68f0deec23f0887
ord_0025691,cus_b74ed8d202183872,2011-04-11T09:44:00Z,2011-04-17 09:44:00+00:00,INR,1516500,71,uci_product_group_08,addr_b74ed8d202183872,dev_b74ed8d202183872
ord_0026442,cus_6c56947d0ee848b8,2011-04-27T14:27:00Z,2011-05-01 14:27:00+00:00,INR,4317400,362,uci_product_group_92,addr_6c56947d0ee848b8,dev_6c56947d0ee848b8
ord_0026397,cus_55dad29762b89f66,2011-04-27T09:03:00Z,2011-05-04 09:03:00+00:00,INR,3052800,288,uci_product_group_73,addr_55dad29762b89f66,dev_55dad29762b89f66
ord_0026148,cus_c806c675633a1abd,2011-04-19T12:22:00Z,2011-04-24 12:22:00+00:00,INR,895500,9,uci_product_group_e7,addr_c806c675633a1abd,v2_shared_device_0162
ord_0026189,cus_0ddb0a8dcb98c42b,2011-04-20T09:20:00Z,2011-04-28 09:20:00+00:00,INR,5412000,200,uci_product_group_85,addr_0ddb0a8dcb98c42b,dev_0ddb0a8dcb98c42b
ord_0026522,cus_dd1acb99e4e16a5b,2011-05-01T11:55:00Z,2011-05-04 11:55:00+00:00,INR,1538600,94,uci_product_group_ae,addr_dd1acb99e4e16a5b,dev_dd1acb99e4e16a5b
ord_0026027,cus_72e1fb5c0fd48b34,2011-04-17T11:44:00Z,2011-04-25 11:44:00+00:00,INR,3148400,290,uci_product_group_d4,addr_72e1fb5c0fd48b34,dev_72e1fb5c0fd48b34
ord_0026426,cus_fabd240fda6b944a,2011-04-27T12:57:00Z,2011-05-05 12:57:00+00:00,INR,4142400,280,uci_product_group_4c,addr_fabd240fda6b944a,v2_shared_device_0166
ord_0026286,cus_d3479295836a5366,2011-04-21T14:59:00Z,2011-04-23 14:59:00+00:00,INR,50000,2,uci_product_group_2d,addr_d3479295836a5366,dev_d3479295836a5366
ord_0025820,cus_f8a09028f9e24b45,2011-04-13T09:59:00Z,2011-04-16 09:59:00+00:00,INR,1936200,72,uci_product_group_f7,addr_f8a09028f9e24b45,dev_f8a09028f9e24b45
ord_0026412,cus_05539aa3bc886428,2011-04-27T11:40:00Z,2011-05-04 11:40:00+00:00,INR,4432500,91,simulated_defect_batch,addr_05539aa3bc886428,dev_05539aa3bc886428
ord_0025867,cus_b922387331709e53,2011-04-13T15:55:00Z,2011-04-20 15:55:00+00:00,INR,1526900,75,uci_product_group_14,addr_b922387331709e53,dev_b922387331709e53
ord_0026479,cus_dee84687d2a33b13,2011-04-28T12:49:00Z,2011-05-05 12:49:00+00:00,INR,4303800,178,uci_product_group_42,addr_dee84687d2a33b13,dev_dee84687d2a33b13
ord_0026251,cus_510ffa15dec04f1a,2011-04-21T10:12:00Z,2011-04-29 10:12:00+00:00,INR,2847600,210,uci_product_group_81,addr_510ffa15dec04f1a,dev_510ffa15dec04f1a
ord_0025977,cus_67fcfa5114e6049e,2011-04-15T10:41:00Z,2011-04-18 10:41:00+00:00,INR,4256100,46,uci_product_group_09,addr_67fcfa5114e6049e,dev_67fcfa5114e6049e
ord_0026149,cus_1ae9164bec9dc42c,2011-04-19T12:26:00Z,2011-04-26 12:26:00+00:00,INR,1553000,35,uci_product_group_cc,addr_1ae9164bec9dc42c,dev_1ae9164bec9dc42c
ord_0026304,cus_156489b24a6f703c,2011-04-21T16:46:00Z,2011-04-29 16:46:00+00:00,INR,237000,14,uci_product_group_4a,addr_156489b24a6f703c,dev_156489b24a6f703c
ord_0025994,cus_e925c0b6eec217d2,2011-04-15T12:48:00Z,2011-04-23 12:48:00+00:00,INR,4861000,201,uci_product_group_90,addr_e925c0b6eec217d2,dev_e925c0b6eec217d2
ord_0026326,cus_00cf655c5aaa2e44,2011-04-26T09:12:00Z,2011-05-01 09:12:00+00:00,INR,2428000,113,uci_product_group_15,addr_00cf655c5aaa2e44,dev_00cf655c5aaa2e44
ord_0026016,cus_73045660772205b9,2011-04-17T10:21:00Z,2011-04-23 10:21:00+00:00,INR,2324800,232,uci_product_group_05,addr_73045660772205b9,dev_73045660772205b9
ord_0025759,cus_ded5b26664545587,2011-04-12T10:05:00Z,2011-04-20 10:05:00+00:00,INR,3924100,428,uci_product_group_71,addr_ded5b26664545587,dev_ded5b26664545587
ord_0026498,cus_36cd96fa49b73f32,2011-04-28T14:39:00Z,2011-05-01 14:39:00+00:00,INR,4400000,487,uci_product_group_2b,addr_36cd96fa49b73f32,dev_36cd96fa49b73f32
ord_0025882,cus_005c48fad74541f5,2011-04-14T09:18:00Z,2011-04-21 09:18:00+00:00,INR,5827200,351,uci_product_group_e5,addr_005c48fad74541f5,v2_shared_device_0181
ord_0026104,cus_b0dec2c263f6c20c,2011-04-18T14:08:00Z,2011-04-21 14:08:00+00:00,INR,1647500,33,uci_product_group_c9,addr_b0dec2c263f6c20c,dev_b0dec2c263f6c20c
ord_0025678,cus_c6fa3c8b2430deda,2011-04-10T15:07:00Z,2011-04-16 15:07:00+00:00,INR,2592400,92,uci_product_group_1d,addr_c6fa3c8b2430deda,dev_c6fa3c8b2430deda
ord_0026034,cus_1621a21a724ef76f,2011-04-17T12:53:00Z,2011-04-20 12:53:00+00:00,INR,1500700,48,uci_product_group_ae,addr_1621a21a724ef76f,dev_1621a21a724ef76f
ord_0026122,cus_8f36feaa37c434f4,2011-04-18T16:49:00Z,2011-04-26 16:49:00+00:00,INR,3205800,192,uci_product_group_cc,addr_8f36feaa37c434f4,dev_8f36feaa37c434f4
ord_0025986,cus_555b1a8a4112406a,2011-04-15T11:44:00Z,2011-04-23 11:44:00+00:00,INR,2998200,222,uci_product_group_b8,addr_555b1a8a4112406a,dev_555b1a8a4112406a
ord_0026346,cus_324ba1d59d1eb343,2011-04-26T11:32:00Z,2011-04-29 11:32:00+00:00,INR,3542600,146,uci_product_group_6b,addr_324ba1d59d1eb343,dev_324ba1d59d1eb343
ord_0026098,cus_6db8231f595e101c,2011-04-18T13:58:00Z,2011-04-24 13:58:00+00:00,INR,16252700,502,uci_product_group_8e,addr_6db8231f595e101c,dev_6db8231f595e101c
ord_0026126,cus_c329866609b2e899,2011-04-19T08:55:00Z,2011-04-22 08:55:00+00:00,INR,3606500,162,uci_product_group_37,addr_c329866609b2e899,dev_c329866609b2e899
ord_0025912,cus_1f4d2af79fac277a,2011-04-14T12:41:00Z,2011-04-20 12:41:00+00:00,INR,3281000,114,uci_product_group_1a,addr_1f4d2af79fac277a,dev_1f4d2af79fac277a
ord_0025932,cus_3a30b117c22e1071,2011-04-14T14:45:00Z,2011-04-22 14:45:00+00:00,INR,1032500,35,uci_product_group_2a,addr_3a30b117c22e1071,dev_3a30b117c22e1071
ord_0026012,cus_40f49f6f6ccda8ee,2011-04-15T16:11:00Z,2011-04-17 16:11:00+00:00,INR,2234200,155,uci_product_group_13,addr_40f49f6f6ccda8ee,dev_40f49f6f6ccda8ee
ord_0026394,cus_4beca9e3b90ed4f2,2011-04-27T08:17:00Z,2011-05-05 08:17:00+00:00,INR,6009000,186,uci_product_group_06,addr_4beca9e3b90ed4f2,v2_shared_device_0193
ord_0026057,cus_91bcfa472e7de7b0,2011-04-18T09:06:00Z,2011-04-21 09:06:00+00:00,INR,510000,4,uci_product_group_9b,addr_91bcfa472e7de7b0,dev_91bcfa472e7de7b0
ord_0025762,cus_4f0b9deed4e12dd7,2011-04-12T10:38:00Z,2011-04-19 10:38:00+00:00,INR,28460200,1918,uci_product_group_88,v2_shared_address_0035,dev_4f0b9deed4e12dd7
ord_0026533,cus_dd40372984717f05,2011-05-01T14:59:00Z,2011-05-07 14:59:00+00:00,INR,8105600,522,uci_product_group_57,addr_dd40372984717f05,dev_dd40372984717f05
ord_0026022,cus_47f48df3161f2937,2011-04-17T11:04:00Z,2011-04-19 11:04:00+00:00,INR,8995800,878,uci_product_group_6a,addr_47f48df3161f2937,dev_47f48df3161f2937
ord_0026449,cus_83c6270346f69bb1,2011-04-27T15:08:00Z,2011-05-01 15:08:00+00:00,INR,3041600,152,uci_product_group_ad,addr_83c6270346f69bb1,dev_83c6270346f69bb1
ord_0025735,cus_8d62f59a2efdb269,2011-04-11T14:11:00Z,2011-04-19 14:11:00+00:00,INR,2824000,141,uci_product_group_94,addr_8d62f59a2efdb269,dev_8d62f59a2efdb269
ord_0026501,cus_eee4d2c32a420dbc,2011-04-28T15:13:00Z,2011-05-03 15:13:00+00:00,INR,2212200,63,uci_product_group_d3,v2_shared_address_0040,dev_eee4d2c32a420dbc
ord_0026320,cus_9dc540730b288ac2,2011-04-21T19:05:00Z,2011-04-28 19:05:00+00:00,INR,1263200,50,uci_product_group_f6,addr_9dc540730b288ac2,dev_9dc540730b288ac2
ord_0026000,cus_60dbef82104c3302,2011-04-15T14:05:00Z,2011-04-17 14:05:00+00:00,INR,6394800,440,uci_product_group_96,addr_60dbef82104c3302,dev_60dbef82104c3302
ord_0026722,cus_f7e97162e81e698e,2011-05-05T15:08:00Z,2011-05-07 15:08:00+00:00,INR,1548000,116,uci_product_group_cc,addr_f7e97162e81e698e,v2_shared_device_0203
ord_0026190,cus_eed160cdd6154cf1,2011-04-20T09:29:00Z,2011-04-24 09:29:00+00:00,INR,5442600,312,uci_product_group_c3,addr_eed160cdd6154cf1,v2_shared_device_0204
ord_0026339,cus_bf8e86d21545e5ae,2011-04-26T10:23:00Z,2011-05-02 10:23:00+00:00,INR,1870500,81,uci_product_group_1c,addr_bf8e86d21545e5ae,dev_bf8e86d21545e5ae
ord_0026315,cus_c0bea8f353204d3a,2011-04-21T18:10:00Z,2011-04-24 18:10:00+00:00,INR,11604800,338,uci_product_group_c5,addr_c0bea8f353204d3a,dev_c0bea8f353204d3a
ord_0026419,cus_84781149a39b7b97,2011-04-27T12:05:00Z,2011-04-30 12:05:00+00:00,INR,1176600,55,uci_product_group_1f,addr_84781149a39b7b97,dev_84781149a39b7b97
ord_0026117,cus_6cd43e600dd5c0e0,2011-04-18T15:26:00Z,2011-04-22 15:26:00+00:00,INR,19846300,507,uci_product_group_d8,addr_6cd43e600dd5c0e0,dev_6cd43e600dd5c0e0
ord_0026146,cus_ac8f7d05996b30a8,2011-04-19T12:17:00Z,2011-04-22 12:17:00+00:00,INR,2322200,68,simulated_defect_batch,addr_ac8f7d05996b30a8,dev_ac8f7d05996b30a8
ord_0026635,cus_0126f70525da3f0d,2011-05-04T13:11:00Z,2011-05-06 13:11:00+00:00,INR,93600,24,uci_product_group_fb,addr_0126f70525da3f0d,dev_0126f70525da3f0d
ord_0026332,cus_0c3da887d1cdc8e7,2011-04-26T09:48:00Z,2011-05-01 09:48:00+00:00,INR,6745400,91,uci_product_group_05,v2_shared_address_0051,dev_0c3da887d1cdc8e7
ord_0025897,cus_85f3df620098dea0,2011-04-14T11:28:00Z,2011-04-18 11:28:00+00:00,INR,429000,26,uci_product_group_e0,addr_85f3df620098dea0,dev_85f3df620098dea0
ord_0025935,cus_9a8b9c134ca396c8,2011-04-14T15:26:00Z,2011-04-20 15:26:00+00:00,INR,1282500,66,uci_product_group_51,addr_9a8b9c134ca396c8,dev_9a8b9c134ca396c8
ord_0026466,cus_be843a763395e82b,2011-04-28T10:15:00Z,2011-05-02 10:15:00+00:00,INR,4380000,96,uci_product_group_e5,addr_be843a763395e82b,dev_be843a763395e82b
ord_0026539,cus_bc5d2613bcec489d,2011-05-03T09:05:00Z,2011-05-07 09:05:00+00:00,INR,3065000,156,uci_product_group_e0,addr_bc5d2613bcec489d,dev_bc5d2613bcec489d
ord_0026235,cus_2e63311390f724a8,2011-04-20T14:46:00Z,2011-04-27 14:46:00+00:00,INR,3100200,166,uci_product_group_e5,addr_2e63311390f724a8,dev_2e63311390f724a8
ord_0026550,cus_40fab0542e7d77bd,2011-05-03T10:30:00Z,2011-05-05 10:30:00+00:00,INR,1503200,113,uci_product_group_f5,addr_40fab0542e7d77bd,dev_40fab0542e7d77bd
ord_0026389,cus_953071f946e66db6,2011-04-26T16:53:00Z,2011-05-04 16:53:00+00:00,INR,1117600,64,uci_product_group_2d,v2_shared_address_0058,dev_953071f946e66db6
ord_0026112,cus_c505bb8a368ccb0c,2011-04-18T15:00:00Z,2011-04-22 15:00:00+00:00,INR,2028800,74,uci_product_group_cb,v2_shared_address_0059,dev_c505bb8a368ccb0c
ord_0025786,cus_66ad5b94049a0648,2011-04-12T13:24:00Z,2011-04-19 13:24:00+00:00,INR,14446600,990,uci_product_group_f2,addr_66ad5b94049a0648,dev_66ad5b94049a0648
ord_0026818,cus_bc6ffc8a005b4f3e,2011-05-06T15:54:00Z,2011-05-09 15:54:00+00:00,INR,22937900,697,uci_product_group_c6,addr_bc6ffc8a005b4f3e,dev_bc6ffc8a005b4f3e
ord_0026288,cus_9c2285e738d43e7f,2011-04-21T15:15:00Z,2011-04-29 15:15:00+00:00,INR,4150000,100,uci_product_group_2d,addr_9c2285e738d43e7f,v2_shared_device_0222
ord_0026095,cus_c9b7bd1a71a5f08f,2011-04-18T13:49:00Z,2011-04-21 13:49:00+00:00,INR,17367900,553,uci_product_group_3b,addr_c9b7bd1a71a5f08f,dev_c9b7bd1a71a5f08f
ord_0026124,cus_c806c675633a1abd,2011-04-18T17:32:00Z,2011-04-25 17:32:00+00:00,INR,895500,9,uci_product_group_e7,addr_c806c675633a1abd,dev_c806c675633a1abd
ord_0026214,cus_872d9184ad84aca7,2011-04-20T12:30:00Z,2011-04-26 12:30:00+00:00,INR,2342500,109,uci_product_group_25,v2_shared_address_0065,dev_872d9184ad84aca7
ord_0026723,cus_0f71370ad2fe9e84,2011-05-05T15:12:00Z,2011-05-08 15:12:00+00:00,INR,2652000,120,uci_product_group_56,addr_0f71370ad2fe9e84,dev_0f71370ad2fe9e84
ord_0026671,cus_80e0215615ce529f,2011-05-05T08:33:00Z,2011-05-07 08:33:00+00:00,INR,3113000,78,uci_product_group_b9,addr_80e0215615ce529f,dev_80e0215615ce529f
ord_0026088,cus_42ac5ec08644e659,2011-04-18T13:20:00Z,2011-04-25 13:20:00+00:00,INR,215359000,9014,uci_product_group_56,addr_42ac5ec08644e659,dev_42ac5ec08644e659
ord_0026792,cus_e6416570762f57e5,2011-05-06T13:03:00Z,2011-05-10 13:03:00+00:00,INR,6400000,2000,uci_product_group_53,addr_e6416570762f57e5,dev_e6416570762f57e5
ord_0026075,cus_e4c4e5f39f74db74,2011-04-18T12:16:00Z,2011-04-21 12:16:00+00:00,INR,7122400,240,uci_product_group_9b,addr_e4c4e5f39f74db74,dev_e4c4e5f39f74db74
ord_0026580,cus_1144909a175d8825,2011-05-03T12:17:00Z,2011-05-09 12:17:00+00:00,INR,639100,11,uci_product_group_bc,addr_1144909a175d8825,dev_1144909a175d8825
ord_0026367,cus_99fdd0acda6cb4ba,2011-04-26T13:22:00Z,2011-05-01 13:22:00+00:00,INR,4264000,221,uci_product_group_59,addr_99fdd0acda6cb4ba,dev_99fdd0acda6cb4ba
ord_0026266,cus_843fb6d1c638be12,2011-04-21T12:07:00Z,2011-04-27 12:07:00+00:00,INR,10096900,489,uci_product_group_bb,addr_843fb6d1c638be12,dev_843fb6d1c638be12
ord_0026156,cus_6ab4422d57a0d215,2011-04-19T13:39:00Z,2011-04-26 13:39:00+00:00,INR,7772500,407,uci_product_group_42,addr_6ab4422d57a0d215,dev_6ab4422d57a0d215
ord_0026345,cus_fc241d98e08d09a0,2011-04-26T11:30:00Z,2011-04-29 11:30:00+00:00,INR,3087300,99,uci_product_group_be,addr_fc241d98e08d09a0,v2_shared_device_0235
ord_0026391,cus_59d2ea21f055a4d3,2011-04-26T17:02:00Z,2011-05-03 17:02:00+00:00,INR,10551700,280,uci_product_group_f5,addr_59d2ea21f055a4d3,dev_59d2ea21f055a4d3
ord_0025875,cus_c99ec38a80915443,2011-04-14T08:26:00Z,2011-04-22 08:26:00+00:00,INR,3494400,336,uci_product_group_38,addr_c99ec38a80915443,dev_c99ec38a80915443
ord_0026328,cus_70fe1a4802d5171d,2011-04-26T09:15:00Z,2011-05-03 09:15:00+00:00,INR,1592000,66,uci_product_group_54,addr_70fe1a4802d5171d,dev_70fe1a4802d5171d
ord_0026681,cus_e6592ddd1bb9d089,2011-05-05T09:34:00Z,2011-05-07 09:34:00+00:00,INR,3067200,248,uci_product_group_cc,v2_shared_address_0079,dev_e6592ddd1bb9d089
ord_0026223,cus_511b0efad27ba19f,2011-04-20T13:35:00Z,2011-04-27 13:35:00+00:00,INR,3071600,371,simulated_defect_batch,addr_511b0efad27ba19f,v2_shared_device_0000
ord_0026626,cus_0276b150b5d56a53,2011-05-04T11:57:00Z,2011-05-08 11:57:00+00:00,INR,2387400,146,uci_product_group_73,addr_0276b150b5d56a53,dev_0276b150b5d56a53
ord_0026158,cus_8177945b8500c803,2011-04-19T13:49:00Z,2011-04-22 13:49:00+00:00,INR,9351500,505,uci_product_group_30,addr_8177945b8500c803,dev_8177945b8500c803
ord_0026590,cus_674fd9e1fcd39df6,2011-05-03T14:16:00Z,2011-05-09 14:16:00+00:00,INR,4948500,135,uci_product_group_27,addr_674fd9e1fcd39df6,v2_shared_device_0003
ord_0026428,cus_a7adda5356cd86c3,2011-04-27T13:06:00Z,2011-05-05 13:06:00+00:00,INR,4164000,211,uci_product_group_08,addr_a7adda5356cd86c3,dev_a7adda5356cd86c3
ord_0026341,cus_f86a17124e6b63b6,2011-04-26T10:54:00Z,2011-04-29 10:54:00+00:00,INR,1914000,34,uci_product_group_2a,addr_f86a17124e6b63b6,dev_f86a17124e6b63b6
ord_0026131,cus_6f7797d29a32c392,2011-04-19T10:08:00Z,2011-04-24 10:08:00+00:00,INR,3852000,264,uci_product_group_2d,addr_6f7797d29a32c392,dev_6f7797d29a32c392
ord_0026322,cus_a955a4c68b57065b,2011-04-21T19:55:00Z,2011-04-25 19:55:00+00:00,INR,4559000,289,uci_product_group_f2,addr_a955a4c68b57065b,dev_a955a4c68b57065b
ord_0025964,cus_478cae824a9c109c,2011-04-15T10:20:00Z,2011-04-22 10:20:00+00:00,INR,3975000,242,uci_product_group_9c,addr_478cae824a9c109c,dev_478cae824a9c109c
ord_0026594,cus_c71d2b1baf74d683,2011-05-03T15:39:00Z,2011-05-06 15:39:00+00:00,INR,59500,1,uci_product_group_e1,addr_c71d2b1baf74d683,dev_c71d2b1baf74d683
ord_0026642,cus_5432bd464818549f,2011-05-04T13:52:00Z,2011-05-10 13:52:00+00:00,INR,2232200,186,uci_product_group_45,addr_5432bd464818549f,dev_5432bd464818549f
ord_0026118,cus_f02a615c388bf91f,2011-04-18T15:31:00Z,2011-04-24 15:31:00+00:00,INR,3114200,154,uci_product_group_ae,addr_f02a615c388bf91f,v2_shared_device_0011
ord_0026225,cus_da70530400656c36,2011-04-20T13:36:00Z,2011-04-22 13:36:00+00:00,INR,4393300,231,uci_product_group_b6,addr_da70530400656c36,dev_da70530400656c36
ord_0026147,cus_f431c9e9821e4485,2011-04-19T12:19:00Z,2011-04-24 12:19:00+00:00,INR,9702000,462,uci_product_group_2d,addr_f431c9e9821e4485,v2_shared_device_0013
ord_0026254,cus_85f3df620098dea0,2011-04-21T10:19:00Z,2011-04-26 10:19:00+00:00,INR,1107000,36,uci_product_group_29,addr_85f3df620098dea0,dev_85f3df620098dea0
ord_0026429,cus_230e38b0137a29b9,2011-04-27T13:13:00Z,2011-05-02 13:13:00+00:00,INR,3230000,109,uci_product_group_39,v2_shared_address_0095,dev_230e38b0137a29b9
ord_0026757,cus_eec2a1981878ba54,2011-05-06T08:19:00Z,2011-05-13 08:19:00+00:00,INR,5226000,88,uci_product_group_be,addr_eec2a1981878ba54,dev_eec2a1981878ba54
ord_0026423,cus_ec4889cb71f574b7,2011-04-27T12:39:00Z,2011-05-05 12:39:00+00:00,INR,2039500,144,uci_product_group_61,addr_ec4889cb71f574b7,dev_ec4889cb71f574b7
ord_0026862,cus_4cb1786d91a72afa,2011-05-08T12:39:00Z,2011-05-10 12:39:00+00:00,INR,1418600,83,uci_product_group_b2,addr_4cb1786d91a72afa,v2_shared_device_0018
ord_0026616,cus_3c93624a16e9e1c0,2011-05-04T11:26:00Z,2011-05-06 11:26:00+00:00,INR,4762900,96,uci_product_group_1f,v2_shared_address_0099,dev_3c93624a16e9e1c0
ord_0026896,cus_06a2fe5fd753f0a4,2011-05-08T16:13:00Z,2011-05-13 16:13:00+00:00,INR,3740600,159,uci_product_group_e8,addr_06a2fe5fd753f0a4,dev_06a2fe5fd753f0a4
ord_0026575,cus_a78fe89867bc2431,2011-05-03T12:07:00Z,2011-05-11 12:07:00+00:00,INR,1159500,79,uci_product_group_9c,addr_a78fe89867bc2431,dev_a78fe89867bc2431
ord_0026696,cus_6ec538ecb0642b8a,2011-05-05T11:47:00Z,2011-05-09 11:47:00+00:00,INR,4947000,194,simulated_defect_batch,addr_6ec538ecb0642b8a,dev_6ec538ecb0642b8a
ord_0026953,cus_43e109c16c7f2d7e,2011-05-09T15:51:00Z,2011-05-12 15:51:00+00:00,INR,927200,70,uci_product_group_96,addr_43e109c16c7f2d7e,dev_43e109c16c7f2d7e
ord_0026184,cus_821c05e2e953e046,2011-04-20T08:07:00Z,2011-04-27 08:07:00+00:00,INR,4099400,312,uci_product_group_cb,addr_821c05e2e953e046,dev_821c05e2e953e046
ord_0026919,cus_01c047b6a05bbb1a,2011-05-09T12:20:00Z,2011-05-13 12:20:00+00:00,INR,8157800,466,uci_product_group_51,addr_01c047b6a05bbb1a,dev_01c047b6a05bbb1a
ord_0026292,cus_a7a08d2bbf573c4b,2011-04-21T15:26:00Z,2011-04-25 15:26:00+00:00,INR,6150000,492,uci_product_group_f9,addr_a7a08d2bbf573c4b,dev_a7a08d2bbf573c4b
ord_0026311,cus_aef7e736106b0206,2011-04-21T17:06:00Z,2011-04-26 17:06:00+00:00,INR,8757900,394,uci_product_group_9a,addr_aef7e736106b0206,dev_aef7e736106b0206
ord_0026570,cus_4beca9e3b90ed4f2,2011-05-03T12:02:00Z,2011-05-11 12:02:00+00:00,INR,11107200,616,uci_product_group_35,addr_4beca9e3b90ed4f2,dev_4beca9e3b90ed4f2
ord_0026516,cus_3f9a7cc08876bcb4,2011-04-28T19:53:00Z,2011-04-30 19:53:00+00:00,INR,944500,20,uci_product_group_b2,addr_3f9a7cc08876bcb4,dev_3f9a7cc08876bcb4
ord_0026415,cus_092188467d73fdac,2011-04-27T11:56:00Z,2011-05-02 11:56:00+00:00,INR,3168500,131,uci_product_group_d1,addr_092188467d73fdac,dev_092188467d73fdac
ord_0026390,cus_d6a1debbe37b8bc8,2011-04-26T16:54:00Z,2011-04-29 16:54:00+00:00,INR,7730100,179,uci_product_group_a9,addr_d6a1debbe37b8bc8,dev_d6a1debbe37b8bc8
ord_0026417,cus_5f57c633c5d578fd,2011-04-27T12:02:00Z,2011-05-04 12:02:00+00:00,INR,12098000,468,uci_product_group_70,addr_5f57c633c5d578fd,v2_shared_device_0032
ord_0026458,cus_fb86ee95ed6c7675,2011-04-28T07:52:00Z,2011-05-06 07:52:00+00:00,INR,4594500,223,uci_product_group_4a,addr_fb86ee95ed6c7675,v2_shared_device_0033
ord_0026763,cus_800c13fb975c9a5b,2011-05-06T10:00:00Z,2011-05-12 10:00:00+00:00,INR,5190000,100,uci_product_group_4c,addr_800c13fb975c9a5b,dev_800c13fb975c9a5b
ord_0026791,cus_8ac9926f42ea5d4d,2011-05-06T13:01:00Z,2011-05-11 13:01:00+00:00,INR,11286000,228,uci_product_group_50,addr_8ac9926f42ea5d4d,dev_8ac9926f42ea5d4d
ord_0026704,cus_c6d6bfd35ecd0c14,2011-05-05T12:38:00Z,2011-05-13 12:38:00+00:00,INR,1126300,55,uci_product_group_25,addr_c6d6bfd35ecd0c14,dev_c6d6bfd35ecd0c14
ord_0026527,cus_943b2e85c51813fd,2011-05-01T12:54:00Z,2011-05-07 12:54:00+00:00,INR,1160900,47,uci_product_group_db,v2_shared_address_0117,dev_943b2e85c51813fd
ord_0026410,cus_7e629cd26f4932f6,2011-04-27T11:32:00Z,2011-04-29 11:32:00+00:00,INR,135000,6,uci_product_group_4d,addr_7e629cd26f4932f6,dev_7e629cd26f4932f6
ord_0026755,cus_96045bcde49cc135,2011-05-06T08:08:00Z,2011-05-08 08:08:00+00:00,INR,38691800,1694,uci_product_group_fe,addr_96045bcde49cc135,dev_96045bcde49cc135
ord_0026374,cus_a5b13ea9c5eed5a0,2011-04-26T14:19:00Z,2011-04-28 14:19:00+00:00,INR,2313100,302,uci_product_group_73,addr_a5b13ea9c5eed5a0,dev_a5b13ea9c5eed5a0
ord_0026408,cus_f365bb661811cdf3,2011-04-27T11:26:00Z,2011-05-01 11:26:00+00:00,INR,1664000,68,uci_product_group_75,addr_f365bb661811cdf3,dev_f365bb661811cdf3
ord_0026860,cus_e09179847e2fd66e,2011-05-08T12:36:00Z,2011-05-11 12:36:00+00:00,INR,1991100,98,uci_product_group_38,addr_e09179847e2fd66e,dev_e09179847e2fd66e
ord_0026438,cus_da7d59242b077fc1,2011-04-27T14:17:00Z,2011-05-05 14:17:00+00:00,INR,318000,4,uci_product_group_4c,addr_da7d59242b077fc1,dev_da7d59242b077fc1
