refund_request_id,customer_id,label_simulated,requested_amount_paise,raw_score,calibrated_probability,stage_a_action,verification_result,posterior_probability,final_action,rules_score,logistic_score,order_id,original_captured_amount_paise,status,exceeds_original_captured_amount
rr_0007287,cus_1760e130b5cef8e5,False,2883609,0.13619131694015102,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.0,0.13959752314197754,ord_0036729,3483300,captured,False
rr_0007288,cus_8e12b5352a93c90b,False,1431202,0.0005805144412339144,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00021965565145716512,ord_0036730,3188300,captured,False
rr_0007289,cus_05182b42ac463f25,True,6162294,0.9742895492331463,0.999999,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,0.35,0.8791759196699612,ord_0036733,6127200,captured,True
rr_0007290,cus_8372b95a76846224,False,3081053,0.0011344576395069807,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.004785619485098251,ord_0036736,5709200,captured,False
rr_0007291,cus_340906fe2c30af8f,False,552064,8.39383240280354e-05,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0004306459673715888,ord_0036741,1028200,captured,False
rr_0007292,cus_f1c9d3bbfcd2922f,False,1546862,0.004402950684120856,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.1069766040534156,ord_0036750,1908800,captured,False
rr_0007293,cus_d3637606045adf57,False,1082205,0.0036345720264508454,1e-06,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,0.0,0.035714084760940984,ord_0036756,1339100,captured,False
rr_0007294,cus_60095ed29037f698,False,2665512,0.23780517552588493,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.0,0.7552558415568642,ord_0036757,2926500,captured,False
rr_0007295,cus_16e25e5a9856ce2d,False,19009588,0.01927868496666031,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.2551979653110679,ord_0036759,19314500,captured,False
rr_0007296,cus_a85dc4f59968db69,False,1506488,0.00030944028837564516,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,9.06214286954248e-05,ord_0036773,4826700,captured,False
rr_0007297,cus_d1a90ee0794efcc7,False,2088946,0.05177708808355173,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.04402447859509516,ord_0036776,2479000,captured,False
rr_0007298,cus_68cb139cf415c7b4,False,567326,0.005204673702354678,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.018758744215793918,ord_0036782,1391000,captured,False
rr_0007299,cus_0fcfcd09ef461793,False,4269734,0.18107430974064076,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.25,0.19292885376376548,ord_0036784,5387400,captured,False
rr_0007300,cus_49caae89d8a88b32,False,1580347,0.10863038798711938,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.3649372931640632,ord_0036789,1964300,captured,False
rr_0007301,cus_14c3e633d1c9a752,False,810671,0.001014753031005615,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.03283282346211929,ord_0036793,2038400,captured,False
rr_0007302,cus_71af886ebd2a0cd4,False,6513744,0.00023419830016976114,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00042443665546281633,ord_0036812,15247700,captured,False
rr_0007303,cus_38e7557898f90acb,False,5934954,0.00014737548872122087,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.0002508853899067781,ord_0036818,13496900,captured,False
rr_0007304,cus_f42c99c5ed6e5791,False,1038706,0.0014919346729963616,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.3,0.03685691226047398,ord_0036820,1861900,captured,False
rr_0007305,cus_01dec91ffbe287d6,False,3561068,0.0003229338619976643,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0005780116005787872,ord_0036824,6716900,captured,False
rr_0007306,cus_2dec913a1f307b92,False,3458248,0.00021733389795718238,1e-06,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,0.0,0.008221774484013556,ord_0036838,7022100,captured,False
rr_0007307,cus_f38fa67672e32d63,False,2437170,0.03304521329549181,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.007068833812530601,ord_0036854,3231600,captured,False
rr_0007308,cus_c806c675633a1abd,False,1535660,0.000954213175624474,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0004875393673192078,ord_0036855,3787600,captured,False
rr_0007309,cus_957779b15f196596,False,570840,0.00023256517247222076,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0001442243185286998,ord_0036858,1437600,captured,False
rr_0007310,cus_e3661dab46d24a53,False,1202012,0.06189091168676104,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.14523418837534424,ord_0036860,1285400,captured,False
rr_0007311,cus_f5ecd6e44cd54fa2,False,459072,0.026611727250010746,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.07543358055729131,ord_0036863,555000,captured,False
rr_0007312,cus_c8da182c311931e5,False,4088827,0.0003993347487191849,1e-06,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,0.0,0.0003037559638738395,ord_0036866,13669100,captured,False
rr_0007313,cus_4414ad0cc88906db,False,42001672,0.00033613418165628705,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.009563786481412003,ord_0036873,62076700,captured,False
rr_0007314,cus_acc94d21ea11eb16,False,1693431,0.0003042161351163756,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.004591193454757978,ord_0036876,2509400,captured,False
rr_0007315,cus_7a19958156b5f9a8,False,1936007,0.000810385724995913,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.26499420338039853,ord_0036877,3173600,captured,False
rr_0007316,cus_2530d27d172934fb,False,3154314,0.21571601860854392,0.08571428571428572,VERIFY,inconclusive,0.1048951048951049,RETURN_FIRST,0.0,0.384731868943915,ord_0036880,3578100,captured,False
rr_0007317,cus_8dca8430b6f16d6a,False,1411978,0.0002144304175415213,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.0005296764946231544,ord_0036887,3062000,captured,False
rr_0007318,cus_b156bee89c572632,False,259672,0.003939686620361071,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.5493533063815771,ord_0036891,456000,captured,False
rr_0007319,cus_85e0a8f753713292,False,1131962,0.6481633995411312,0.17857142857142858,VERIFY,consistent,0.02316375335874424,AUTO_APPROVE,0.15,0.7370453945435946,ord_0036894,1389400,captured,False
rr_0007320,cus_df9721b099ddf829,False,2852167,0.028608862767349995,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.017831686177152545,ord_0036898,4079600,captured,False
rr_0007321,cus_179688968fd5b757,False,5711591,0.4358948079481653,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.15,0.32758460286425933,ord_0036900,6631400,captured,False
rr_0007322,cus_e278fecceb866edf,False,2026239,0.10098390247955157,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.5,0.16303121197445222,ord_0036903,2439900,captured,False
rr_0007323,cus_96045bcde49cc135,False,2486719,0.00018168049826389494,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.30000000000000004,0.0042281248643408305,ord_0036904,3974300,captured,False
rr_0007324,cus_6bda212f8d41d326,False,1499839,0.00022703772257551405,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.034241886928698784,ord_0036906,2222600,captured,False
rr_0007325,cus_dac0a21852a6594e,False,36856857,0.0044526205363831645,1e-06,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,0.0,0.14636619144821608,ord_0036909,38729600,captured,False
rr_0007326,cus_73f610cdbb26fd6c,False,757472,0.00024785870782251707,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.00014566701795355624,ord_0036911,1669200,captured,False
rr_0007327,cus_229ed25c09490f4a,True,5421080,0.24968910213457968,0.08571428571428572,VERIFY,inconclusive,0.1048951048951049,RETURN_FIRST,0.15,0.4682594870408957,ord_0036912,7545000,captured,False
rr_0007328,cus_dc66be2d3853b235,False,1140030,6.467738076446636e-05,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0010738729073806006,ord_0036916,2079900,captured,False
rr_0007329,cus_976603b8e9133def,False,1256055,0.00020743024915098216,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.005450203659142778,ord_0036917,2691000,captured,False
rr_0007330,cus_84781149a39b7b97,False,816793,0.00021776492172768757,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.5,0.0060159979732491795,ord_0036920,1488200,captured,False
rr_0007331,cus_52b4b7a4b7959cce,False,2018016,0.00048399183173897047,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.5694656958655658,ord_0036923,2915400,captured,False
rr_0007332,cus_afa05de07d7a9504,False,2013014,0.0008293109469278006,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.09472201096973024,ord_0036926,3702500,captured,False
rr_0007333,cus_bc49668841d6e031,False,1162381,0.007164548206690992,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.029830512057602548,ord_0036929,1623400,captured,False
rr_0007334,cus_1068684a19fdd373,False,2259727,0.4548408154987402,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.15,0.4876997757223514,ord_0036931,2680800,captured,False
rr_0007335,cus_6c6b93265b1eff53,False,1658440,0.08074496710332285,0.0392156862745098,AUTO_APPROVE,inconclusive,0.04854368932038835,AUTO_APPROVE,0.0,0.3420109755263476,ord_0036932,1874800,captured,False
rr_0007336,cus_4914cd6e6208155b,False,4912074,0.026299970866374422,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.11374987881606416,ord_0036933,6375000,captured,False
rr_0007337,cus_4914cd6e6208155b,False,2054275,0.007615417160011326,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.5483671897048978,ord_0036934,2134500,captured,False
rr_0007338,cus_35fbcf6335266030,False,555704,0.0006010656848076713,1e-06,AUTO_APPROVE,inconsistent,2.2897734911559113e-05,AUTO_APPROVE,0.1,0.0003754674933007894,ord_0036938,1494300,captured,False
rr_0007339,cus_d87e226df9bd402d,False,4833512,0.00038369246363389146,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0432631163797682,ord_0036941,8274200,captured,False
rr_0007340,cus_b922387331709e53,False,493908,0.0007605936608056447,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00061924806551451,ord_0036948,2067200,captured,False
rr_0007341,cus_fe3bbfeeb0955618,False,1001570,0.00033375841855645135,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.010862597351869525,ord_0036949,1510400,captured,False
rr_0007342,cus_dceba2839e68f0e7,False,3005814,0.0006971192674194017,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.019327387898583008,ord_0036952,7435800,captured,False
rr_0007343,cus_ca847c9609668478,False,1134724,0.0007246927480734993,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.4359805958312748,ord_0036953,1773000,captured,False
rr_0007344,cus_7e993316998c8284,False,992786,0.00023153055688433072,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.0053570360742383515,ord_0036954,3867400,captured,False
rr_0007345,cus_fb675843dc4bcc04,False,2277929,0.030797794957648113,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.07195679260775932,ord_0036962,3010400,captured,False
rr_0007346,cus_5dc38bcc55daa81a,False,1616491,0.09653510968375723,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.7975227042816297,ord_0036970,1706400,captured,False
rr_0007347,cus_c4ac746ec97c0996,False,643253,0.0005395131735019221,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.25,0.011226068292325583,ord_0036974,1920000,captured,False
rr_0007348,cus_208eb00302cbf797,False,27561634,0.004976439055865022,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.09563295571143786,ord_0036976,33467300,captured,False
rr_0007349,cus_2d0c7b949dd54796,False,3873408,0.0004008844877526345,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.01451617775537715,ord_0036977,5644300,captured,False
rr_0007350,cus_a14db3b7e2673c19,False,757671,0.0002537101864631023,1e-06,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,0.0,0.0012961920445781984,ord_0036978,1723300,captured,False
rr_0007351,cus_4491f8e44be68f69,False,4333817,0.06042416245171074,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.3769352201426488,ord_0036982,4915700,captured,False
rr_0007352,cus_8ee2910a5afabfcb,False,465355,0.0009980190226261886,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.65,0.02671965499891482,ord_0036984,947400,captured,False
rr_0007353,cus_1dff302f59336dc9,False,4241192,0.036509355088384876,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.1,0.30577984117076196,ord_0036987,4848000,captured,False
rr_0007354,cus_dce2a8f1255163b3,False,487750,6.711550303220032e-05,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00031818391487449125,ord_0036989,1326400,captured,False
rr_0007355,cus_5ef7dfcb8ce91aba,False,1242816,0.20068006398571234,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.0,0.6266174740405054,ord_0036991,1381600,captured,False
rr_0007356,cus_2a85566c54f7ba66,False,2490416,0.000426570676907423,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.020260765122625892,ord_0036992,4182900,captured,False
rr_0007357,cus_eae4b24c8f9a6216,False,1303789,0.00023474786589152072,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.00050959399837267,ord_0037000,3272200,captured,False
rr_0007358,cus_282b8132feb87c5c,False,3262642,0.4836546256036557,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.15,0.9060990329744599,ord_0037009,3506400,captured,False
rr_0007359,cus_f29675a326aecffe,False,795075,0.0003290522672540427,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0020901600917876866,ord_0037012,1512800,captured,False
rr_0007360,cus_4beca9e3b90ed4f2,False,3607790,0.00028880218555647633,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,2.4076207062129762e-05,ord_0037013,10952900,captured,False
rr_0007361,cus_3d60e98f32884432,False,4009379,0.00033219505754036014,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0009930898091049497,ord_0037027,7863600,captured,False
rr_0007362,cus_0b70e00e32c214f2,False,1208544,0.00017716633778587065,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.006109452073899013,ord_0037030,3772800,captured,False
rr_0007363,cus_389a62bcbf25164a,False,2206033,0.43392601243110607,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.15,0.27254540540362227,ord_0037031,3084800,captured,False
rr_0007364,cus_a588ad5de3ca1b6c,False,11103305,0.3119994556774198,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.15,0.5787784462088077,ord_0037034,12063000,captured,False
rr_0007365,cus_ff83e5a2e065d661,True,1414931,0.9990243270483015,0.999999,MANUAL_REVIEW,inconclusive,0.999999,MANUAL_REVIEW,0.35,0.9754619289304105,ord_0037036,1356000,captured,True
rr_0007366,cus_5cebd3c5848ebb69,False,3209181,0.00071297063534436,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.04515929419098626,ord_0037039,5168500,captured,False
rr_0007367,cus_464969cf58a3c9be,False,4195324,0.00030383474993967146,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.001067065041918231,ord_0037052,18336900,captured,False
rr_0007368,cus_e8a3892db8713645,False,448019,0.00033568925922532644,1e-06,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,0.0,0.00038004378624224974,ord_0037070,910400,captured,False
rr_0007369,cus_18cab5b4bddb47df,False,4460003,0.08843723234788531,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.048283139481139055,ord_0037074,5984600,captured,False
rr_0007370,cus_436ef3dad5cec208,False,2340155,0.025707667995595353,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.041194103176865386,ord_0037080,3060000,captured,False
rr_0007371,cus_94a0a90c7118f09f,True,3977179,0.627621943008463,0.17857142857142858,VERIFY,inconsistent,0.8327165442709169,RETURN_FIRST,0.15,0.9948897401180328,ord_0037084,4504000,captured,False
rr_0007372,cus_eec5315bd75c95b9,False,3446895,0.0001859108839983169,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.009134136780420816,ord_0037093,7189900,captured,False
rr_0007373,cus_69708050d625555d,False,2611989,0.007996508375674243,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.400789058269744,ord_0037095,2713600,captured,False
rr_0007374,cus_d8e46ef1b0279232,False,279388,0.00023987974978886045,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0008998593590326605,ord_0037104,991800,captured,False
rr_0007375,cus_bc5d2613bcec489d,True,2424865,0.27733258633330504,0.12903225806451613,VERIFY,inconsistent,0.7723304710434816,RETURN_FIRST,0.0,0.03328064703589067,ord_0037110,3111900,captured,False
rr_0007376,cus_66ad5b94049a0648,False,24357933,0.0005173186117285752,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.30000000000000004,0.0001927506970477442,ord_0037119,70595400,captured,False
rr_0007377,cus_66ad5b94049a0648,False,7395125,0.0003451667213390662,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,2.9986122869285723e-05,ord_0037120,25060000,captured,False
rr_0007378,cus_24f928bcd93b170c,False,1490178,0.0006287814506246562,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,1.7804337090704103e-05,ord_0037124,5504400,captured,False
rr_0007379,cus_340b024e7c086686,False,3755896,0.4613022993064224,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.15,0.3582059411541531,ord_0037128,4266000,captured,False
rr_0007380,cus_7f9d8a6205c36489,False,2723026,0.000554779404631005,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.44999999999999996,0.06068973253156374,ord_0037130,4380800,captured,False
rr_0007381,cus_bd86cd284e3b2f3d,False,2716397,0.05253701185863831,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.09080717885514634,ord_0037132,3452600,captured,False
rr_0007382,cus_a7486364fbe7c2b6,False,2780058,0.023712112982740233,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.12170393558326598,ord_0037133,3079600,captured,False
rr_0007383,cus_9c6355b212e7bb5d,False,2767496,0.0003099066158331153,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0008336144255202876,ord_0037146,6634900,captured,False
rr_0007384,cus_d718c8d03a990030,False,1444433,0.0014080528703298636,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.19512749164169202,ord_0037157,1475900,captured,False
rr_0007385,cus_90503cdc7d795471,False,1057949,0.0007345823665357478,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0006978054883247164,ord_0037158,1854400,captured,False
rr_0007386,cus_90503cdc7d795471,False,132635,0.06614060853645112,0.0392156862745098,AUTO_APPROVE,inconsistent,0.48310313006980515,AUTO_APPROVE,0.0,0.1151317604654222,ord_0037159,149500,captured,False
rr_0007387,cus_d03b4f57e29356f1,False,11135696,0.824573841729741,0.5,VERIFY,consistent,0.09835176015736281,AUTO_APPROVE,0.0,0.46107988540046047,ord_0037161,12963700,captured,False
rr_0007388,cus_9354eb89c8534314,True,3412214,0.13098173437381047,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.15,0.0833019985066557,ord_0037166,4825900,captured,False
rr_0007389,cus_004db9bc4534e673,False,5499816,0.0006697224940374993,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.2839555196655574,ord_0037169,6136800,captured,False
rr_0007390,cus_8ee2910a5afabfcb,False,621221,0.00042942665852018457,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.30000000000000004,0.009054274708408284,ord_0037176,976300,captured,False
rr_0007391,cus_41a3a54e56d201da,False,1472754,0.025391383746920314,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.009165831286178393,ord_0037179,2094800,captured,False
rr_0007392,cus_3cab0cfea41d0ef4,False,546603,0.00043022950590907816,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,2.2156938006744183e-05,ord_0037181,2075000,captured,False
rr_0007393,cus_9d922a0651432669,False,36535864,0.5800598694921403,0.17857142857142858,VERIFY,consistent,0.02316375335874424,AUTO_APPROVE,0.15,0.699535217702897,ord_0037186,46383900,captured,False
rr_0007394,cus_d1f18a0958bc11bf,False,608965,0.00019188398250573154,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0001568923193842167,ord_0037187,1825500,captured,False
rr_0007395,cus_7828775fc7bf5574,False,1191570,0.000692262712051646,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.0020075372729312785,ord_0037190,4151800,captured,False
