refund_request_id,label_simulated,stage_a_action,verification_result,posterior_probability,final_action,exceeds_original_captured_amount,verifier_result_in_flow,posterior_risk_band,execution_status,ground_truth_class
rr_0007317,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007318,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007319,False,VERIFY,consistent,0.02316375335874424,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007320,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007321,False,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007322,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007323,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007324,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007325,False,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007326,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007327,True,VERIFY,inconclusive,0.1048951048951049,RETURN_FIRST,False,inconclusive,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0007328,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007329,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007330,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007331,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007332,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007333,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007334,False,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007335,False,AUTO_APPROVE,inconclusive,0.04854368932038835,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007336,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007337,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007338,False,AUTO_APPROVE,inconsistent,2.2897734911559113e-05,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007339,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007340,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007341,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007342,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007343,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007344,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007345,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007346,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007347,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007348,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007349,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007350,False,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007351,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007352,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007353,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007354,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007355,False,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007356,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007357,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007358,False,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007359,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007360,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007361,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007362,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007363,False,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007364,False,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007365,True,MANUAL_REVIEW,inconclusive,0.999999,MANUAL_REVIEW,True,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0007366,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007367,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007368,False,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007369,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007370,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007371,True,VERIFY,inconsistent,0.8327165442709169,RETURN_FIRST,False,inconsistent,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0007372,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007373,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007374,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007375,True,VERIFY,inconsistent,0.7723304710434816,RETURN_FIRST,False,inconsistent,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0007376,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007377,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007378,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007379,False,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007380,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007381,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007382,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007383,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007384,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007385,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007386,False,AUTO_APPROVE,inconsistent,0.48310313006980515,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007387,False,VERIFY,consistent,0.09835176015736281,AUTO_APPROVE,False,consistent,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007388,True,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0007389,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007390,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007391,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007392,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007393,False,VERIFY,consistent,0.02316375335874424,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007394,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007395,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007396,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007397,False,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007398,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007399,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007400,False,AUTO_APPROVE,inconclusive,0.04854368932038835,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007401,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007402,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007403,True,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,True,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0007404,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007405,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007406,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007407,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007408,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007409,True,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,True,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0007410,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007411,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007412,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007413,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007414,True,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,True,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0007415,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007416,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007417,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007418,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007419,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007420,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007421,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007422,True,VERIFY,inconsistent,0.958155907987277,RETURN_FIRST,False,inconsistent,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0007423,True,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0007424,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007425,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007426,False,VERIFY,consistent,0.02316375335874424,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007427,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007428,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007429,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007430,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007431,False,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007432,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007433,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007434,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007435,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007436,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007437,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007438,False,AUTO_APPROVE,inconclusive,0.038364021691907196,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007439,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007440,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007441,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007442,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007443,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007444,False,VERIFY,consistent,0.09835176015736281,AUTO_APPROVE,False,consistent,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007445,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007446,True,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0007447,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007448,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007449,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007450,False,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007451,False,VERIFY,consistent,0.02316375335874424,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007452,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007453,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007454,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0007455,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
